title,product condition,price RUB,rating,reviews,Screen Size in,Storage Capacity GB,RAM GB,Features,Brand,Model,Processor,Chipset Model,Colour,Lock Status,Network,Operating System,Connectivity,Camera Resolution MP
21,5,67272.82,1.0,0.0078125,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,50,0.2396198099049525
232,6,50701.05,1.0,0.001953125,0.0071428571428571435,0.4995112414467253,0.09019607843137255,55,27,166,14,79,13,8,21,5,31,0.24962481240620313
76,6,40950.66,0.96,0.05859375,0.005627705627705628,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,36,0.24962481240620313
119,8,6824.3,0.9,0.234375,0.005844155844155844,0.06158357771260997,0.027450980392156862,62,18,102,14,61,2,8,17,5,17,0.07953976988494246
8,6,48750.98,0.9800000000000001,1.0,0.005952380952380953,0.24926686217008798,0.027450980392156862,16,4,20,5,5,8,4,1,17,29,0.05952976488244122
55,0,1647.62,0.8800000000000001,0.978515625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
225,3,13950.91,0.0,0.0,0.006168831168831169,0.24926686217008798,0.058823529411764705,87,27,165,14,79,3,8,19,5,30,0.05952976488244122
25,4,19403.28,0.0,0.0,0.00551948051948052,0.24926686217008798,0.043137254901960784,22,4,26,5,10,2,4,5,17,53,0.2396198099049525
21,5,67272.82,1.0,0.0078125,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,50,0.2396198099049525
278,5,52500.5,0.9400000000000001,0.029296875,0.006287878787878788,0.4995112414467253,0.09019607843137255,24,38,92,14,86,4,8,19,5,45,0.24962481240620313
155,5,39999.99,0.9800000000000001,0.04296875,0.006168831168831169,0.24926686217008798,0.09019607843137255,1,21,119,14,86,8,8,19,5,36,0.2396198099049525
241,5,48700.75,0.96,0.03515625,0.005952380952380953,0.4995112414467253,0.09019607843137255,13,29,168,14,86,2,8,19,5,36,0.05952976488244122
102,6,46999.89,0.9199999999999999,0.087890625,0.006060606060606061,0.4995112414467253,0.058823529411764705,59,14,78,14,31,6,8,19,12,36,0.24962481240620313
169,8,35870.77,0.9400000000000001,0.064453125,0.006168831168831169,0.4995112414467253,0.09019607843137255,38,22,49,14,86,18,8,19,5,36,0.24962481240620313
265,5,43250.55,0.9800000000000001,0.017578125,0.006255411255411256,0.4995112414467253,0.09019607843137255,0,36,188,14,87,2,8,19,5,36,0.24962481240620313
191,8,27850.99,0.9199999999999999,0.078125,0.005876623376623377,0.24926686217008798,0.09019607843137255,2,24,56,14,85,23,8,19,5,36,0.31965982991495745
106,6,21500.25,0.9,0.09765625,0.006277056277056277,0.1241446725317693,0.043137254901960784,68,15,183,14,72,1,8,19,5,36,0.2396198099049525
85,8,37500.66,0.96,0.0390625,0.006287878787878788,0.4995112414467253,0.09019607843137255,31,13,84,14,75,2,8,19,5,36,0.24962481240620313
297,5,37250.55,0.9800000000000001,0.0234375,0.006136363636363637,0.24926686217008798,0.09019607843137255,3,39,35,14,86,2,8,19,5,36,0.31965982991495745
142,8,28900.35,0.9400000000000001,0.05859375,0.006287878787878788,0.1241446725317693,0.058823529411764705,75,20,109,14,72,3,8,19,5,36,0.31965982991495745
37,5,52500.99,1.0,0.048828125,0.006255411255411256,0.4995112414467253,0.13725490196078433,3,0,143,14,86,22,8,19,5,36,0.31965982991495745
109,5,45500.66,0.9800000000000001,0.01953125,0.006168831168831169,0.4995112414467253,0.09019607843137255,0,16,88,14,86,3,8,19,5,36,0.24962481240620313
231,5,51900.0,1.0,0.001953125,0.007359307359307359,0.4995112414467253,0.09019607843137255,56,27,166,14,79,13,8,21,5,27,0.24962481240620313
74,5,42900.0,0.9800000000000001,0.05859375,0.005952380952380953,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,28,0.24962481240620313
117,8,7200.0,0.9,0.234375,0.006060606060606061,0.06158357771260997,0.027450980392156862,63,18,102,14,61,2,8,17,5,12,0.07953976988494246
6,5,49900.0,1.0,1.0,0.005952380952380953,0.24926686217008798,0.027450980392156862,19,4,20,5,5,8,4,1,17,24,0.05952976488244122
54,7,1800.0,0.8400000000000001,0.978515625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
227,2,15000.0,0.0,0.0,0.006168831168831169,0.24926686217008798,0.058823529411764705,86,27,165,14,79,3,8,19,5,25,0.05952976488244122
27,4,21000.0,0.0,0.0,0.00551948051948052,0.24926686217008798,0.043137254901960784,22,4,26,5,10,2,4,5,17,52,0.2396198099049525
22,5,69000.0,1.0,0.0078125,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,49,0.2396198099049525
278,5,53500.0,0.96,0.029296875,0.006287878787878788,0.4995112414467253,0.09019607843137255,24,38,92,14,86,4,8,19,5,26,0.24962481240620313
154,5,41000.0,0.9800000000000001,0.04296875,0.006168831168831169,0.24926686217008798,0.09019607843137255,1,21,119,14,86,8,8,19,5,26,0.2396198099049525
242,5,49900.0,0.9800000000000001,0.03515625,0.005952380952380953,0.4995112414467253,0.09019607843137255,13,29,168,14,86,2,8,19,5,26,0.05952976488244122
103,5,48000.0,0.9400000000000001,0.087890625,0.006060606060606061,0.4995112414467253,0.058823529411764705,59,14,78,14,31,6,8,19,12,26,0.24962481240620313
169,8,37000.0,0.96,0.064453125,0.006168831168831169,0.4995112414467253,0.09019607843137255,38,22,49,14,86,18,8,19,5,26,0.24962481240620313
266,5,44000.0,0.96,0.017578125,0.006255411255411256,0.4995112414467253,0.09019607843137255,0,36,188,14,87,2,8,19,5,26,0.24962481240620313
191,8,29000.0,0.9,0.078125,0.005876623376623377,0.24926686217008798,0.09019607843137255,2,24,56,14,85,23,8,19,5,26,0.31965982991495745
107,5,22000.0,0.9199999999999999,0.09765625,0.006277056277056277,0.1241446725317693,0.043137254901960784,68,15,183,14,72,1,8,19,5,26,0.2396198099049525
85,8,38000.0,0.9800000000000001,0.0390625,0.006287878787878788,0.4995112414467253,0.09019607843137255,31,13,84,14,75,2,8,19,5,26,0.24962481240620313
298,5,38000.0,0.96,0.0234375,0.006136363636363637,0.24926686217008798,0.09019607843137255,3,39,35,14,86,2,8,19,5,26,0.31965982991495745
143,8,30000.0,0.96,0.05859375,0.006287878787878788,0.1241446725317693,0.058823529411764705,75,20,109,14,72,3,8,19,5,26,0.31965982991495745
231,5,51900.0,1.0,0.001953125,0.007359307359307359,0.4995112414467253,0.09019607843137255,56,27,166,14,79,13,8,21,5,27,0.24962481240620313
74,5,42900.0,0.9800000000000001,0.05859375,0.005952380952380953,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,28,0.24962481240620313
117,8,7200.0,0.9,0.234375,0.006060606060606061,0.06158357771260997,0.027450980392156862,63,18,102,14,61,2,8,17,5,12,0.07953976988494246
6,5,49900.0,1.0,1.0,0.005952380952380953,0.24926686217008798,0.027450980392156862,19,4,20,5,5,8,4,1,17,24,0.05952976488244122
54,7,1800.0,0.8400000000000001,0.978515625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
227,2,15000.0,0.0,0.0,0.006168831168831169,0.24926686217008798,0.058823529411764705,86,27,165,14,79,3,8,19,5,25,0.05952976488244122
27,4,21000.0,0.0,0.0,0.00551948051948052,0.24926686217008798,0.043137254901960784,22,4,26,5,10,2,4,5,17,52,0.2396198099049525
22,5,69000.0,1.0,0.0078125,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,49,0.2396198099049525
278,5,53500.0,0.96,0.029296875,0.006287878787878788,0.4995112414467253,0.09019607843137255,24,38,92,14,86,4,8,19,5,26,0.24962481240620313
154,5,41000.0,0.9800000000000001,0.04296875,0.006168831168831169,0.24926686217008798,0.09019607843137255,1,21,119,14,86,8,8,19,5,26,0.2396198099049525
242,5,49900.0,0.9800000000000001,0.03515625,0.005952380952380953,0.4995112414467253,0.09019607843137255,13,29,168,14,86,2,8,19,5,26,0.05952976488244122
103,5,48000.0,0.9400000000000001,0.087890625,0.006060606060606061,0.4995112414467253,0.058823529411764705,59,14,78,14,31,6,8,19,12,26,0.24962481240620313
169,8,37000.0,0.96,0.064453125,0.006168831168831169,0.4995112414467253,0.09019607843137255,38,22,49,14,86,18,8,19,5,26,0.24962481240620313
266,5,44000.0,0.96,0.017578125,0.006255411255411256,0.4995112414467253,0.09019607843137255,0,36,188,14,87,2,8,19,5,26,0.24962481240620313
191,8,29000.0,0.9,0.078125,0.005876623376623377,0.24926686217008798,0.09019607843137255,2,24,56,14,85,23,8,19,5,26,0.31965982991495745
107,5,22000.0,0.9199999999999999,0.09765625,0.006277056277056277,0.1241446725317693,0.043137254901960784,68,15,183,14,72,1,8,19,5,26,0.2396198099049525
85,8,38000.0,0.9800000000000001,0.0390625,0.006287878787878788,0.4995112414467253,0.09019607843137255,31,13,84,14,75,2,8,19,5,26,0.24962481240620313
298,5,38000.0,0.96,0.0234375,0.006136363636363637,0.24926686217008798,0.09019607843137255,3,39,35,14,86,2,8,19,5,26,0.31965982991495745
143,8,30000.0,0.96,0.05859375,0.006287878787878788,0.1241446725317693,0.058823529411764705,75,20,109,14,72,3,8,19,5,26,0.31965982991495745
231,5,51000.0,1.0,0.001953125,0.007251082251082251,0.4995112414467253,0.09019607843137255,55,27,166,14,79,13,8,21,5,31,0.24962481240620313
75,5,41500.0,0.9800000000000001,0.05859375,0.005735930735930736,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,36,0.24962481240620313
118,5,7000.0,0.9199999999999999,0.234375,0.005952380952380953,0.06158357771260997,0.027450980392156862,62,18,102,14,61,2,8,17,5,17,0.07953976988494246
7,5,49000.0,1.0,0.9765625,0.005952380952380953,0.24926686217008798,0.027450980392156862,16,4,20,5,5,8,4,1,17,29,0.05952976488244122
56,8,1700.0,0.9,0.9765625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
228,8,14500.0,0.8,0.0,0.006277056277056277,0.24926686217008798,0.058823529411764705,87,27,165,14,79,3,8,19,5,30,0.05952976488244122
26,5,19500.0,0.0,0.0,0.00551948051948052,0.24926686217008798,0.043137254901960784,22,4,26,5,10,2,4,5,17,53,0.2396198099049525
21,5,68000.0,1.0,0.009765625,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,50,0.2396198099049525
279,8,53000.0,0.96,0.0390625,0.006385281385281386,0.4995112414467253,0.09019607843137255,24,38,92,14,86,4,8,19,5,45,0.24962481240620313
155,5,40500.0,0.9800000000000001,0.048828125,0.006277056277056277,0.24926686217008798,0.09019607843137255,1,21,119,14,86,8,8,19,5,36,0.2396198099049525
242,5,49000.0,0.9800000000000001,0.029296875,0.006060606060606061,0.4995112414467253,0.09019607843137255,13,29,168,14,86,2,8,19,5,36,0.05952976488244122
103,5,47000.0,0.96,0.078125,0.006168831168831169,0.4995112414467253,0.058823529411764705,59,14,78,14,31,6,8,19,12,36,0.24962481240620313
168,5,36000.0,0.96,0.068359375,0.006168831168831169,0.4995112414467253,0.09019607843137255,38,22,49,14,86,18,8,19,5,36,0.24962481240620313
266,5,44000.0,0.96,0.01953125,0.006255411255411256,0.4995112414467253,0.09019607843137255,0,36,188,14,87,2,8,19,5,36,0.24962481240620313
190,5,29000.0,0.9,0.05859375,0.005844155844155844,0.24926686217008798,0.09019607843137255,2,24,56,14,85,23,8,19,5,36,0.31965982991495745
107,5,22000.0,0.9400000000000001,0.087890625,0.006277056277056277,0.1241446725317693,0.043137254901960784,68,15,183,14,72,1,8,19,5,36,0.2396198099049525
84,5,38000.0,0.96,0.029296875,0.006385281385281386,0.4995112414467253,0.09019607843137255,31,13,84,14,75,2,8,19,5,36,0.24962481240620313
298,5,37500.0,0.9800000000000001,0.01953125,0.006168831168831169,0.24926686217008798,0.09019607843137255,3,39,35,14,86,2,8,19,5,36,0.31965982991495745
143,8,29000.0,0.9,0.048828125,0.006277056277056277,0.1241446725317693,0.058823529411764705,75,20,109,14,72,3,8,19,5,36,0.31965982991495745
38,5,53000.0,1.0,0.0390625,0.006277056277056277,0.4995112414467253,0.13725490196078433,3,0,143,14,86,22,8,19,5,36,0.05952976488244122
251,8,22500.0,0.9199999999999999,0.09765625,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,32,172,14,64,9,8,19,5,36,0.31965982991495745
110,8,40000.0,0.8800000000000001,0.05859375,0.0079004329004329,0.24926686217008798,0.058823529411764705,54,17,171,14,86,2,8,19,5,36,0.31965982991495745
208,5,64000.0,1.0,0.009765625,0.006277056277056277,0.24926686217008798,0.09019607843137255,26,27,64,14,75,17,8,19,5,36,0.05952976488244122
82,8,20000.0,0.9199999999999999,0.13671875,0.006028138528138528,0.24926686217008798,0.058823529411764705,30,13,77,14,73,9,8,19,5,36,0.31965982991495745
178,5,21000.0,0.9800000000000001,0.029296875,0.006136363636363637,0.1241446725317693,0.058823529411764705,38,23,136,14,85,2,8,19,5,36,0.2396198099049525
71,8,42000.0,0.9400000000000001,0.09765625,0.006168831168831169,0.1241446725317693,0.09019607843137255,31,12,133,14,20,9,8,19,5,36,0.31965982991495745
57,5,15000.0,0.9,0.009765625,0.003787878787878788,0.06158357771260997,0.027450980392156862,74,7,80,14,58,2,8,19,11,20,0.05952976488244122
160,8,13000.0,0.9,0.048828125,0.005941558441558442,0.06158357771260997,0.027450980392156862,28,21,114,14,56,9,8,19,5,36,0.05952976488244122
150,8,18000.0,0.9199999999999999,0.029296875,0.006298701298701299,0.1241446725317693,0.027450980392156862,28,20,51,14,56,3,8,19,5,36,0.05952976488244122
290,8,15000.0,0.9,0.029296875,0.005876623376623377,0.1241446725317693,0.027450980392156862,39,38,146,14,62,3,8,19,5,20,0.05952976488244122
32,5,29500.0,0.96,0.09765625,0.004004329004329005,0.1241446725317693,0.027450980392156862,9,4,213,5,8,2,8,19,17,32,0.05952976488244122
201,5,24000.0,0.9199999999999999,0.05859375,0.005952380952380953,0.1241446725317693,0.043137254901960784,39,27,59,14,68,3,8,19,5,20,0.05952976488244122
245,8,22000.0,0.8800000000000001,0.078125,0.005411255411255412,0.1241446725317693,0.058823529411764705,30,29,190,14,63,2,8,19,5,36,0.05952976488244122
186,8,26000.0,0.9,0.0390625,0.005844155844155844,0.24926686217008798,0.058823529411764705,38,24,12,14,39,2,8,19,5,36,0.05952976488244122
252,8,15000.0,0.86,0.048828125,0.005411255411255412,0.06158357771260997,0.027450980392156862,28,32,2,14,34,2,8,19,5,36,0.05952976488244122
65,5,37000.0,0.9800000000000001,0.009765625,0.005844155844155844,0.1241446725317693,0.058823529411764705,25,12,129,14,20,2,8,19,5,36,0.31965982991495745
49,8,32000.0,0.9199999999999999,0.01953125,0.006136363636363637,0.24926686217008798,0.058823529411764705,38,35,176,30,86,2,8,19,5,36,0.05952976488244122
78,8,22000.0,0.8800000000000001,0.05859375,0.005692640692640693,0.1241446725317693,0.043137254901960784,28,13,75,14,29,2,8,19,5,20,0.05952976488244122
288,8,29000.0,0.9400000000000001,0.0390625,0.006136363636363637,0.24926686217008798,0.058823529411764705,38,38,139,14,83,2,8,19,5,36,0.31965982991495745
12,5,59000.0,0.9800000000000001,0.009765625,0.00551948051948052,0.24926686217008798,0.027450980392156862,32,4,209,5,7,18,8,19,17,32,0.2396198099049525
247,8,39000.0,0.9,0.029296875,0.00551948051948052,0.24926686217008798,0.058823529411764705,30,29,191,14,84,2,8,19,5,36,0.2396198099049525
105,8,25000.0,0.9,0.048828125,0.00551948051948052,0.1241446725317693,0.043137254901960784,40,15,53,14,81,2,8,19,5,36,0.2396198099049525
275,5,45000.0,0.96,0.01953125,0.006287878787878788,0.24926686217008798,0.058823529411764705,23,38,90,14,86,2,8,19,5,36,0.5397698849424712
172,8,21000.0,0.9,0.0390625,0.005876623376623377,0.1241446725317693,0.058823529411764705,23,22,150,14,38,22,8,19,5,36,0.31965982991495745
257,5,26000.0,0.9199999999999999,0.009765625,0.005887445887445888,0.1241446725317693,0.058823529411764705,23,36,178,14,36,21,8,19,5,36,0.31965982991495745
99,5,58000.0,0.9800000000000001,0.0234375,0.006038961038961039,0.24926686217008798,0.058823529411764705,30,14,124,14,30,2,8,19,5,36,0.24962481240620313
189,8,29000.0,0.9400000000000001,0.029296875,0.005876623376623377,0.1241446725317693,0.058823529411764705,23,24,56,14,86,23,8,19,5,36,0.31965982991495745
152,8,18000.0,0.8800000000000001,0.0390625,0.006136363636363637,0.1241446725317693,0.043137254901960784,28,20,184,14,56,3,8,19,5,36,0.2396198099049525
36,5,65000.0,0.9800000000000001,0.015625,0.006255411255411256,0.24926686217008798,0.09019607843137255,23,0,142,14,86,2,8,19,5,36,0.31965982991495745
121,8,22000.0,0.9199999999999999,0.048828125,0.006168831168831169,0.1241446725317693,0.058823529411764705,28,18,98,14,86,22,8,19,5,36,0.31965982991495745
83,8,37000.0,0.9400000000000001,0.01953125,0.006233766233766234,0.24926686217008798,0.09019607843137255,30,13,83,14,86,2,8,19,5,36,0.24962481240620313
224,8,55000.0,0.9,0.01953125,0.006168831168831169,0.1241446725317693,0.058823529411764705,23,27,68,14,86,16,8,19,5,36,0.05952976488244122
141,8,15000.0,0.86,0.029296875,0.005735930735930736,0.1241446725317693,0.027450980392156862,11,20,6,14,59,2,8,19,5,20,0.2396198099049525
240,5,70000.0,0.9800000000000001,0.009765625,0.005952380952380953,0.24926686217008798,0.09019607843137255,30,29,189,14,86,9,8,19,5,36,0.05952976488244122
283,8,50000.0,0.9199999999999999,0.01953125,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,95,14,86,2,8,19,5,36,0.5397698849424712
65,5,45000.0,0.96,0.01953125,0.005844155844155844,0.1241446725317693,0.058823529411764705,30,12,129,14,20,2,8,19,5,36,0.24962481240620313
158,8,25000.0,0.9199999999999999,0.029296875,0.005876623376623377,0.1241446725317693,0.058823529411764705,23,21,112,14,33,3,8,19,5,36,0.24962481240620313
292,5,30000.0,0.9400000000000001,0.015625,0.006136363636363637,0.1241446725317693,0.058823529411764705,23,38,148,14,39,9,8,19,5,36,0.5397698849424712
184,8,23000.0,0.9,0.0390625,0.005844155844155844,0.1241446725317693,0.058823529411764705,12,24,8,14,68,22,8,19,5,20,0.5397698849424712
248,5,60000.0,0.96,0.009765625,0.00551948051948052,0.24926686217008798,0.09019607843137255,30,29,192,14,86,8,8,19,5,36,0.05952976488244122
95,8,20000.0,0.8800000000000001,0.048828125,0.006136363636363637,0.1241446725317693,0.058823529411764705,11,14,116,14,60,2,8,19,5,20,0.31965982991495745
108,8,28000.0,0.9199999999999999,0.029296875,0.006277056277056277,0.1241446725317693,0.058823529411764705,33,15,183,14,72,15,8,19,5,36,0.07953976988494246
112,5,32000.0,0.9400000000000001,0.01953125,0.006168831168831169,0.1241446725317693,0.058823529411764705,30,18,45,14,73,9,8,19,5,36,0.5397698849424712
150,8,15000.0,0.86,0.0390625,0.006298701298701299,0.1241446725317693,0.027450980392156862,28,20,51,14,56,3,8,19,5,36,0.2396198099049525
167,5,75000.0,0.9800000000000001,0.009765625,0.006168831168831169,0.24926686217008798,0.09019607843137255,23,22,49,14,86,2,8,19,5,36,0.24962481240620313
65,5,45000.0,0.96,0.01953125,0.005844155844155844,0.1241446725317693,0.058823529411764705,30,12,129,14,20,2,8,19,5,36,0.24962481240620313
158,8,25000.0,0.9199999999999999,0.029296875,0.005876623376623377,0.1241446725317693,0.058823529411764705,23,21,112,14,33,3,8,19,5,36,0.24962481240620313
292,5,30000.0,0.9400000000000001,0.015625,0.006136363636363637,0.1241446725317693,0.058823529411764705,23,38,148,14,39,9,8,19,5,36,0.5397698849424712
184,8,23000.0,0.9,0.0390625,0.005844155844155844,0.1241446725317693,0.058823529411764705,12,24,8,14,68,22,8,19,5,20,0.5397698849424712
248,5,60000.0,0.96,0.009765625,0.00551948051948052,0.24926686217008798,0.09019607843137255,30,29,192,14,86,8,8,19,5,36,0.05952976488244122
95,8,20000.0,0.8800000000000001,0.048828125,0.006136363636363637,0.1241446725317693,0.058823529411764705,11,14,116,14,60,2,8,19,5,20,0.31965982991495745
108,8,28000.0,0.9199999999999999,0.029296875,0.006277056277056277,0.1241446725317693,0.058823529411764705,33,15,183,14,72,15,8,19,5,36,0.07953976988494246
112,5,32000.0,0.9400000000000001,0.01953125,0.006168831168831169,0.1241446725317693,0.058823529411764705,30,18,45,14,73,9,8,19,5,36,0.5397698849424712
150,8,15000.0,0.86,0.0390625,0.006298701298701299,0.1241446725317693,0.027450980392156862,28,20,51,14,56,3,8,19,5,36,0.2396198099049525
167,5,75000.0,0.9800000000000001,0.009765625,0.006168831168831169,0.24926686217008798,0.09019607843137255,23,22,49,14,86,2,8,19,5,36,0.24962481240620313
205,5,50000.0,0.9800000000000001,0.013671875,0.005627705627705628,0.1241446725317693,0.058823529411764705,27,27,62,14,15,18,8,19,5,36,0.24962481240620313
256,8,26000.0,0.9,0.029296875,0.005887445887445888,0.1241446725317693,0.058823529411764705,23,36,178,14,37,22,8,19,5,36,0.31965982991495745
45,5,70000.0,0.96,0.009765625,0.005303030303030303,0.24926686217008798,0.12156862745098039,23,5,200,14,86,2,8,19,5,36,0.05952976488244122
152,8,23000.0,0.8800000000000001,0.05859375,0.006136363636363637,0.1241446725317693,0.058823529411764705,28,20,184,14,56,3,8,19,5,36,0.2396198099049525
179,5,29000.0,0.9400000000000001,0.01953125,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,23,48,14,85,9,8,19,5,36,0.5397698849424712
296,8,22000.0,0.86,0.048828125,0.006406926406926407,0.1241446725317693,0.058823529411764705,30,39,34,14,72,2,8,19,5,36,0.2396198099049525
188,5,58000.0,0.96,0.009765625,0.005876623376623377,0.24926686217008798,0.09019607843137255,34,24,54,14,86,6,8,19,5,36,0.24962481240620313
253,8,18000.0,0.8800000000000001,0.0390625,0.006277056277056277,0.1241446725317693,0.058823529411764705,11,33,42,14,41,8,8,19,5,20,0.31965982991495745
13,5,70000.0,0.9800000000000001,0.0234375,0.00551948051948052,0.24926686217008798,0.058823529411764705,35,4,210,5,8,3,8,19,17,32,0.24962481240620313
70,8,48000.0,0.9199999999999999,0.029296875,0.005735930735930736,0.1241446725317693,0.058823529411764705,30,12,132,14,21,22,8,19,5,36,0.24962481240620313
207,5,75000.0,0.96,0.015625,0.00551948051948052,0.1241446725317693,0.058823529411764705,27,27,63,14,16,2,8,19,5,36,0.24962481240620313
276,8,27000.0,0.9,0.03515625,0.006006493506493507,0.1241446725317693,0.058823529411764705,23,38,91,14,74,15,8,19,5,36,0.31965982991495745
156,5,65000.0,0.9400000000000001,0.01953125,0.006168831168831169,0.24926686217008798,0.09019607843137255,23,21,11,14,86,2,8,19,5,36,0.05952976488244122
264,8,55000.0,0.9199999999999999,0.0234375,0.0060173160173160175,0.24926686217008798,0.09019607843137255,23,36,187,14,33,7,8,19,5,36,0.2396198099049525
174,5,58000.0,0.96,0.01171875,0.006006493506493507,0.24926686217008798,0.09019607843137255,23,22,151,14,33,8,8,19,5,36,0.24962481240620313
98,8,23000.0,0.8800000000000001,0.0390625,0.005844155844155844,0.1241446725317693,0.043137254901960784,11,14,123,14,26,2,8,19,5,20,0.31965982991495745
185,5,30000.0,0.9199999999999999,0.01953125,0.006060606060606061,0.1241446725317693,0.058823529411764705,23,24,11,14,65,3,8,19,5,36,0.24962481240620313
149,8,20000.0,0.86,0.048828125,0.006298701298701299,0.1241446725317693,0.027450980392156862,28,20,51,14,56,9,8,19,5,36,0.2396198099049525
36,5,90000.0,0.9800000000000001,0.005859375,0.006255411255411256,0.24926686217008798,0.12156862745098039,23,5,142,14,86,2,8,19,5,36,0.05952976488244122
120,8,18000.0,0.8400000000000001,0.078125,0.006060606060606061,0.1241446725317693,0.027450980392156862,11,18,97,14,40,9,8,19,5,20,0.2396198099049525
244,5,32000.0,0.9,0.029296875,0.005411255411255412,0.1241446725317693,0.043137254901960784,30,29,190,14,63,3,8,19,5,36,0.05952976488244122
299,8,15000.0,0.82,0.05859375,0.005941558441558442,0.1241446725317693,0.027450980392156862,11,39,38,14,47,2,8,19,5,20,0.2396198099049525
180,5,35000.0,0.9199999999999999,0.01953125,0.006136363636363637,0.24926686217008798,0.058823529411764705,28,23,185,14,83,3,8,19,5,36,0.24962481240620313
69,8,34000.0,0.9,0.0390625,0.00551948051948052,0.1241446725317693,0.058823529411764705,30,12,131,14,20,2,8,19,5,36,0.24962481240620313
285,5,40000.0,0.9400000000000001,0.01953125,0.006136363636363637,0.24926686217008798,0.09019607843137255,23,38,137,14,75,23,7,18,15,64,0.24962481240620313
92,8,85000.0,0.96,0.009765625,0.006233766233766234,0.24926686217008798,0.058823529411764705,30,14,87,14,28,18,8,19,5,36,0.05952976488244122
270,5,23000.0,0.9199999999999999,0.0234375,0.005887445887445888,0.1241446725317693,0.058823529411764705,10,36,196,14,42,3,8,19,5,20,0.2396198099049525
141,8,21000.0,0.8800000000000001,0.0390625,0.005735930735930736,0.1241446725317693,0.043137254901960784,11,20,6,14,59,2,8,19,5,20,0.24962481240620313
48,5,70000.0,0.96,0.01171875,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,5,201,14,86,2,8,19,5,36,0.05952976488244122
113,8,57000.0,0.9400000000000001,0.009765625,0.006168831168831169,0.24926686217008798,0.09019607843137255,30,18,46,14,86,8,8,19,5,36,0.24962481240620313
163,8,16000.0,0.8400000000000001,0.05859375,0.005963203463203463,0.1241446725317693,0.027450980392156862,11,22,14,14,46,9,8,19,5,19,0.2396198099049525
293,5,30000.0,0.9400000000000001,0.01953125,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,148,14,39,2,8,19,5,36,0.5397698849424712
170,8,75000.0,0.96,0.015625,0.006006493506493507,0.24926686217008798,0.09019607843137255,23,22,50,14,86,22,8,19,5,36,0.24962481240620313
259,5,22000.0,0.9,0.0234375,0.005887445887445888,0.1241446725317693,0.058823529411764705,23,36,179,14,43,3,8,19,5,36,0.31965982991495745
96,8,25000.0,0.8800000000000001,0.0390625,0.005573593073593074,0.1241446725317693,0.043137254901960784,11,14,121,14,25,8,8,19,5,20,0.2396198099049525
187,5,58000.0,0.9800000000000001,0.01171875,0.006168831168831169,0.24926686217008798,0.09019607843137255,23,24,55,14,75,2,8,19,5,36,0.24962481240620313
273,8,40000.0,0.9199999999999999,0.029296875,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,89,14,84,9,8,19,5,36,0.5397698849424712
80,5,29000.0,0.96,0.01953125,0.006028138528138528,0.1241446725317693,0.058823529411764705,30,13,4,14,73,15,8,19,5,36,0.24962481240620313
296,8,22000.0,0.86,0.048828125,0.006406926406926407,0.1241446725317693,0.058823529411764705,30,39,34,14,72,2,8,19,5,36,0.2396198099049525
260,5,62000.0,0.96,0.009765625,0.0060173160173160175,0.24926686217008798,0.09019607843137255,23,36,186,14,86,6,8,19,5,36,0.24962481240620313
173,8,28000.0,0.9,0.0234375,0.005876623376623377,0.1241446725317693,0.058823529411764705,23,22,150,14,38,2,8,19,5,36,0.31965982991495745
79,5,55000.0,0.9400000000000001,0.013671875,0.006028138528138528,0.24926686217008798,0.058823529411764705,30,13,1,14,30,3,8,19,5,36,0.24962481240620313
284,8,30000.0,0.9199999999999999,0.029296875,0.006136363636363637,0.24926686217008798,0.058823529411764705,23,38,136,14,85,22,8,19,5,36,0.5397698849424712
91,5,45000.0,0.9199999999999999,0.0234375,0.005952380952380953,0.1241446725317693,0.058823529411764705,30,14,86,14,27,2,8,19,5,36,0.31965982991495745
165,8,22000.0,0.8800000000000001,0.029296875,0.005876623376623377,0.1241446725317693,0.058823529411764705,10,22,15,14,43,22,8,19,5,20,0.2396198099049525
